ParticipantID,QuestionID,AnswerValue
300,18,5.0
300,19,4.0
300,20,3.0
300,21,4.0
300,22,3.0
300,23,3.0
300,24,6.0
300,25,5.0
300,26,6.0
300,27,5.0
300,28,1.0
300,29,3.0
300,30,3.0
300,31,2.0
300,32,2.0
300,33,1.0
300,34,1.0
300,35,1.0
300,36,4.0
300,37,2.0
300,38,3.0
300,39,1.0
300,40,3.0
300,41,3.0
300,42,2.0
301,1,57.0
301,2,British
301,3,40.0
301,4,"Walking my springer spaniel, allotmenteering"
301,5,1
301,6,1.0
301,7,1.0
301,8,2.0
301,9,4.0
301,10,4.0
301,11,4.0
301,12,4.0
301,13,3.0
301,14,4.0
301,15,5.0
301,16,4.0
301,17,5.0
301,18,5.0
301,19,5.0
301,20,5.0
301,21,5.0
301,22,5.0
301,23,5.0
301,24,7.0
301,25,7.0
301,26,7.0
301,27,7.0
301,28,3.0
301,29,1.0
301,30,2.0
301,31,3.0
301,32,2.0
301,33,3.0
301,34,6.0
301,35,7.0
301,36,7.0
301,37,7.0
301,38,4.0
301,39,4.0
301,40,4.0
301,41,4.0
301,42,4.0
302,1,60.0
302,2,British
302,3,4.0
302,4,Walks and Gardening at the Allotment
302,5,2
302,6,1.0
302,7,1.0
302,8,4.0
302,9,5.0
302,10,5.0
302,11,4.0
302,12,4.0
302,13,5.0
302,14,5.0
302,15,3.0
302,16,3.0
302,17,1.0
302,18,4.0
302,19,5.0
302,20,3.0
302,21,5.0
302,22,5.0
302,23,5.0
302,24,6.0
302,25,6.0
302,26,6.0
302,27,6.0
302,28,3.0
302,29,1.0
302,30,1.0
302,31,3.0
302,32,1.0
302,33,3.0
302,34,7.0
302,35,7.0
302,36,6.0
302,37,7.0
302,38,3.0
302,39,3.0
302,40,3.0
302,41,3.0
302,42,3.0
303,1,51.0
303,2,British
303,3,3.0
303,4,Walks gardening
303,5,2
303,6,1.0
303,7,1.0
303,8,4.0
303,9,4.0
303,10,3.0
303,11,4.0
303,12,4.0
303,13,4.0
303,14,4.0
303,15,4.0
303,16,2.0
303,17,3.0
303,18,5.0
303,19,5.0
303,20,2.0
303,21,5.0
303,22,5.0
303,23,4.0
303,24,3.0
303,25,3.0
303,26,5.0
303,27,4.0
303,28,3.0
303,29,1.0
303,30,1.0
303,31,3.0
303,32,2.0
303,33,3.0
303,34,5.0
303,35,6.0
303,36,5.0
303,37,6.0
303,38,3.0
303,39,4.0
303,40,4.0
303,41,3.0
303,42,3.0
304,1,63.0
304,2,British
304,3,16.0
304,4,"Gardening, allotment, walking"
304,5,2
304,6,1.0
304,7,1.0
304,8,2.0
304,9,4.0
304,10,4.0
304,11,3.0
304,12,4.0
304,13,4.0
304,14,5.0
304,15,4.0
304,16,2.0
304,17,2.0
304,18,4.0
304,19,5.0
304,20,5.0
304,21,5.0
304,22,5.0
304,23,4.0
304,24,6.0
304,25,6.0
304,26,6.0
304,27,6.0
304,28,3.0
304,29,2.0
304,30,2.0
304,31,2.0
304,32,1.0
304,33,3.0
304,34,5.0
304,35,5.0
304,36,5.0
304,37,6.0
304,38,4.0
304,39,4.0
304,40,4.0
304,41,3.0
304,42,3.0
305,1,67.0
305,2,English
305,3,30.0
305,4,"Allotment, garden,countrywalks"
305,5,2
305,6,1.0
305,7,1.0
305,8,4.0
305,9,5.0
305,10,5.0
305,11,4.0
305,12,4.0
305,13,5.0
305,14,5.0
305,15,3.0
305,16,3.0
305,17,4.0
305,18,1.0
305,19,1.0
305,20,1.0
305,21,5.0
305,22,5.0
305,23,5.0
305,24,7.0
305,25,5.0
305,26,7.0
305,27,6.0
305,28,3.0
305,29,2.0
305,30,2.0
305,31,2.0
305,32,2.0
305,33,3.0
305,34,6.0
305,35,6.0
305,36,5.0
305,37,4.0
305,38,4.0
305,39,4.0
305,40,4.0
305,41,3.0
305,42,3.0
306,1,39.0
306,2,British
306,3,4.0
306,4,Allotment. walking.
306,5,1
306,6,1.0
306,7,2.0
306,8,4.0
306,9,3.0
306,10,3.0
306,11,4.0
306,12,4.0
306,13,3.0
306,14,3.0
306,15,4.0
306,16,2.0
306,17,4.0
306,18,4.0
306,19,4.0
306,20,5.0
306,21,5.0
306,22,4.0
306,23,4.0
306,24,6.0
306,25,6.0
306,26,6.0
306,27,6.0
306,28,3.0
306,29,2.0
306,30,2.0
306,31,1.0
306,32,3.0
306,33,3.0
306,34,5.0
306,35,4.0
306,36,5.0
306,37,5.0
306,38,3.0
306,39,3.0
306,40,3.0
306,41,3.0
306,42,3.0
307,1,42.0
307,2,British
307,3,7.0
307,4,Gardening. Chicken keeping. Dog walking  camping. Allotment work.
307,5,1
307,6,1.0
307,7,2.0
307,8,4.0
307,9,5.0
307,10,5.0
307,11,4.0
307,12,4.0
307,13,5.0
307,14,5.0
307,15,5.0
307,16,2.0
307,17,4.0
307,18,5.0
307,19,5.0
307,20,5.0
307,21,5.0
307,22,5.0
307,23,5.0
307,24,7.0
307,25,7.0
307,26,7.0
307,27,7.0
307,28,3.0
307,29,1.0
307,30,1.0
307,31,2.0
307,32,1.0
307,33,3.0
307,34,6.0
307,35,6.0
307,36,6.0
307,37,6.0
307,38,4.0
307,39,4.0
307,40,4.0
307,41,4.0
307,42,3.0
308,1,58.0
308,2,English
308,3,8.0
308,4,Gardening
308,5,2
308,6,1.0
308,7,1.0
308,8,3.0
308,9,3.0
308,10,4.0
308,11,3.0
308,12,3.0
308,13,4.0
308,14,4.0
308,15,3.0
308,16,3.0
308,17,3.0
308,18,4.0
308,19,4.0
308,20,3.0
308,21,4.0
308,22,4.0
308,23,4.0
308,24,5.0
308,25,5.0
308,26,4.0
308,27,5.0
308,28,2.0
308,29,3.0
308,30,3.0
308,31,2.0
308,32,1.0
308,33,2.0
308,34,6.0
308,35,4.0
308,36,1.0
308,37,3.0
308,38,3.0
308,39,3.0
308,40,2.0
308,41,2.0
308,42,3.0
309,1,53.0
309,2,british
309,3,20.0
309,4,Walking and allotmenting
309,5,2
309,6,1.0
309,7,2.0
309,8,4.0
309,9,4.0
309,10,3.0
309,11,4.0
309,12,4.0
309,13,4.0
309,14,5.0
309,15,3.0
309,16,3.0
309,17,3.0
309,18,5.0
309,19,5.0
309,20,4.0
309,21,5.0
309,22,5.0
309,23,4.0
309,24,4.0
309,25,4.0
309,26,4.0
309,27,4.0
309,28,3.0
309,29,1.0
309,30,1.0
309,31,3.0
309,32,1.0
309,33,3.0
309,34,5.0
309,35,5.0
309,36,5.0
309,37,5.0
309,38,3.0
309,39,3.0
309,40,4.0
309,41,3.0
309,42,1.0
310,1,53.0
310,2,Manx
310,3,14.0
310,4,"Allotment Glen walking, road/beach walking"
310,5,2
310,6,1.0
310,7,2.0
310,8,5.0
310,9,5.0
310,10,3.0
310,11,5.0
310,12,5.0
310,13,4.0
310,14,5.0
310,15,4.0
310,16,4.0
310,17,3.0
310,18,3.0
310,19,4.0
310,20,1.0
310,21,4.0
310,22,4.0
310,23,4.0
310,24,5.0
310,25,5.0
310,26,6.0
310,27,6.0
310,28,3.0
310,29,2.0
310,30,3.0
310,31,1.0
310,32,2.0
310,33,3.0
310,34,2.0
310,35,2.0
310,36,3.0
310,37,1.0
310,38,4.0
310,39,4.0
310,40,4.0
310,41,3.0
310,42,4.0
311,1,61.0
311,2,british
311,3,5.0
311,4,walking gardening allotmenting
311,5,2
311,6,1.0
311,7,1.0
311,8,4.0
311,9,4.0
311,10,4.0
311,11,4.0
311,12,4.0
311,13,4.0
311,14,4.0
311,15,3.0
311,16,4.0
311,17,4.0
311,18,5.0
311,19,4.0
311,20,4.0
311,21,4.0
311,22,4.0
311,23,4.0
311,24,6.0
311,25,6.0
311,26,6.0
311,27,6.0
311,28,2.0
311,29,1.0
311,30,1.0
311,31,2.0
311,32,1.0
311,33,2.0
311,34,6.0
311,35,6.0
311,36,6.0
311,37,6.0
311,38,3.0
311,39,3.0
311,40,3.0
311,41,3.0
311,42,3.0
312,1,55.0
312,2,British
312,3,45.0
312,4,Garden. Walks.Golf. allotment
312,5,1
312,6,1.0
312,7,2.0
312,8,3.0
312,9,2.0
312,10,2.0
312,11,2.0
312,12,2.0
312,13,2.0
312,14,2.0
312,15,1.0
312,16,4.0
312,17,2.0
312,18,5.0
312,19,4.0
312,20,4.0
312,21,5.0
312,22,5.0
312,23,4.0
312,24,1.0
312,25,1.0
312,26,1.0
312,27,1.0
312,28,1.0
312,29,3.0
312,30,3.0
312,31,3.0
312,32,3.0
312,33,1.0
312,34,1.0
312,35,1.0
312,36,1.0
312,37,1.0
312,38,2.0
312,39,2.0
312,40,4.0
312,41,4.0
312,42,4.0
313,1,58.0
313,2,English
313,3,10.0
313,4,"Walking, gardening, allotmenting,"
313,5,2
313,6,1.0
313,7,2.0
313,8,4.0
313,9,4.0
313,10,4.0
313,11,4.0
313,12,4.0
313,13,4.0
313,14,4.0
313,15,3.0
313,16,2.0
313,17,
313,18,5.0
313,19,5.0
313,20,5.0
313,21,5.0
313,22,5.0
313,23,5.0
313,24,7.0
313,25,7.0
313,26,7.0
313,27,7.0
313,28,3.0
313,29,1.0
313,30,1.0
313,31,3.0
313,32,1.0
313,33,3.0
313,34,7.0
313,35,7.0
313,36,0.0
313,37,7.0
313,38,4.0
313,39,3.0
313,40,3.0
313,41,3.0
313,42,3.0
314,1,52.0
314,2,British
314,3,50.0
314,4,"Gardening, walking, fishing, bird watching"
314,5,1
314,6,1.0
314,7,1.0
314,8,5.0
314,9,5.0
314,10,4.0
314,11,5.0
314,12,5.0
314,13,2.0
314,14,5.0
314,15,3.0
314,16,2.0
314,17,1.0
314,18,4.0
314,19,4.0
314,20,3.0
314,21,5.0
314,22,5.0
314,23,4.0
314,24,4.0
314,25,4.0
314,26,6.0
314,27,6.0
314,28,3.0
314,29,3.0
314,30,3.0
314,31,3.0
314,32,3.0
314,33,3.0
314,34,1.0
314,35,1.0
314,36,1.0
314,37,3.0
314,38,4.0
314,39,4.0
314,40,4.0
314,41,4.0
314,42,3.0
315,1,55.0
315,2,British
315,3,20.0
315,4,walking gardening
315,5,2
315,6,1.0
315,7,1.0
315,8,3.0
315,9,4.0
315,10,3.0
315,11,3.0
315,12,3.0
315,13,4.0
315,14,4.0
315,15,3.0
315,16,3.0
315,17,3.0
315,18,3.0
315,19,4.0
315,20,5.0
315,21,5.0
315,22,5.0
315,23,5.0
315,24,6.0
315,25,6.0
315,26,7.0
315,27,6.0
315,28,3.0
315,29,2.0
315,30,1.0
315,31,2.0
315,32,1.0
315,33,2.0
315,34,6.0
315,35,6.0
315,36,6.0
315,37,6.0
315,38,3.0
315,39,3.0
315,40,3.0
315,41,2.0
315,42,2.0
316,1,68.0
316,2,English
316,3,8.0
316,4,"Walking, gardening at home and on allotment, cycling."
316,5,2
316,6,1.0
316,7,2.0
316,8,5.0
316,9,5.0
316,10,5.0
316,11,5.0
316,12,5.0
316,13,5.0
316,14,5.0
316,15,4.0
316,16,2.0
316,17,2.0
316,18,2.0
316,19,4.0
316,20,3.0
316,21,2.0
316,22,3.0
316,23,3.0
316,24,6.0
316,25,5.0
316,26,6.0
316,27,5.0
316,28,3.0
316,29,1.0
316,30,1.0
316,31,2.0
316,32,1.0
316,33,3.0
316,34,6.0
316,35,7.0
316,36,7.0
316,37,7.0
316,38,4.0
316,39,3.0
316,40,3.0
316,41,3.0
316,42,3.0
317,1,67.0
317,2,british
317,3,10.0
317,4,walking gardening working on allotment
317,5,2
317,6,1.0
317,7,2.0
317,8,4.0
317,9,5.0
317,10,3.0
317,11,4.0
317,12,5.0
317,13,5.0
317,14,5.0
317,15,4.0
317,16,4.0
317,17,4.0
317,18,2.0
317,19,4.0
317,20,3.0
317,21,5.0
317,22,3.0
317,23,4.0
317,24,7.0
317,25,6.0
317,26,6.0
317,27,5.0
317,28,2.0
317,29,1.0
317,30,1.0
317,31,2.0
317,32,1.0
317,33,2.0
317,34,7.0
317,35,6.0
317,36,6.0
317,37,6.0
317,38,3.0
317,39,4.0
317,40,4.0
317,41,3.0
317,42,2.0
318,1,27.0
318,2,British
318,3,4.0
318,4,"Walks, allotment"
318,5,2
318,6,1.0
318,7,2.0
318,8,4.0
318,9,4.0
318,10,3.0
318,11,3.0
318,12,3.0
318,13,4.0
318,14,5.0
318,15,3.0
318,16,4.0
318,17,5.0
318,18,2.0
318,19,2.0
318,20,4.0
318,21,4.0
318,22,4.0
318,23,3.0
318,24,6.0
318,25,4.0
318,26,5.0
318,27,2.0
318,28,3.0
318,29,2.0
318,30,3.0
318,31,2.0
318,32,2.0
318,33,2.0
318,34,4.0
318,35,5.0
318,36,5.0
318,37,4.0
318,38,3.0
318,39,3.0
318,40,3.0
318,41,3.0
318,42,3.0
319,1,49.0
319,2,Uk
319,3,25.0
319,4,Walks and gardening
319,5,2
319,6,1.0
319,7,1.0
319,8,5.0
319,9,5.0
319,10,4.0
319,11,4.0
319,12,4.0
319,13,4.0
319,14,4.0
319,15,4.0
319,16,3.0
319,17,3.0
319,18,4.0
319,19,5.0
319,20,5.0
319,21,5.0
319,22,5.0
319,23,5.0
319,24,6.0
319,25,6.0
319,26,6.0
319,27,6.0
319,28,3.0
319,29,1.0
319,30,1.0
319,31,2.0
319,32,2.0
319,33,3.0
319,34,5.0
319,35,5.0
319,36,5.0
319,37,5.0
319,38,4.0
319,39,4.0
319,40,4.0
319,41,4.0
319,42,3.0
320,1,62.0
320,2,British
320,3,6.0
320,4,Gardening. Walking. Cycling.
320,5,2
320,6,1.0
320,7,1.0
320,8,5.0
320,9,4.0
320,10,4.0
320,11,5.0
320,12,4.0
320,13,5.0
320,14,5.0
320,15,4.0
320,16,2.0
320,17,2.0
320,18,4.0
320,19,5.0
320,20,5.0
320,21,5.0
320,22,5.0
320,23,4.0
320,24,7.0
320,25,7.0
320,26,7.0
320,27,6.0
320,28,3.0
320,29,1.0
320,30,1.0
320,31,3.0
320,32,1.0
320,33,3.0
320,34,6.0
320,35,6.0
320,36,5.0
320,37,6.0
320,38,4.0
320,39,4.0
320,40,4.0
320,41,3.0
320,42,2.0
321,1,58.0
321,2,english
321,3,10.0
321,4,walking the dog gardening
321,5,2
321,6,1.0
321,7,2.0
321,8,4.0
321,9,4.0
321,10,4.0
321,11,4.0
321,12,5.0
321,13,4.0
321,14,3.0
321,15,1.0
321,16,5.0
321,17,4.0
321,18,1.0
321,19,4.0
321,20,4.0
321,21,4.0
321,22,4.0
321,23,4.0
321,24,2.0
321,25,3.0
321,26,2.0
321,27,2.0
321,28,1.0
321,29,3.0
321,30,3.0
321,31,1.0
321,32,3.0
321,33,1.0
321,34,1.0
321,35,1.0
321,36,1.0
321,37,1.0
321,38,2.0
321,39,2.0
321,40,1.0
321,41,2.0
321,42,1.0
322,1,76.0
322,2,British
322,3,14.0
322,4,Gardening - allotment -
322,5,2
322,6,1.0
322,7,1.0
322,8,4.0
322,9,4.0
322,10,3.0
322,11,3.0
322,12,4.0
322,13,4.0
322,14,4.0
322,15,3.0
322,16,3.0
322,17,4.0
322,18,2.0
322,19,4.0
322,20,3.0
322,21,5.0
322,22,4.0
322,23,4.0
322,24,6.0
322,25,5.0
322,26,6.0
322,27,6.0
322,28,3.0
322,29,2.0
322,30,2.0
322,31,3.0
322,32,2.0
322,33,3.0
322,34,5.0
322,35,5.0
322,36,6.0
322,37,6.0
322,38,3.0
322,39,3.0
322,40,2.0
322,41,3.0
322,42,2.0
323,1,55.0
323,2,British
323,3,5.0
323,4,"Gardening, keeping hens, allotment, walking, photography."
323,5,1
323,6,1.0
323,7,2.0
323,8,4.0
323,9,4.0
323,10,4.0
323,11,4.0
323,12,4.0
323,13,3.0
323,14,4.0
323,15,4.0
323,16,2.0
323,17,2.0
323,18,4.0
323,19,4.0
323,20,2.0
323,21,4.0
323,22,4.0
323,23,4.0
323,24,3.0
323,25,3.0
323,26,3.0
323,27,3.0
323,28,3.0
323,29,2.0
323,30,2.0
323,31,3.0
323,32,2.0
323,33,3.0
323,34,5.0
323,35,5.0
323,36,5.0
323,37,6.0
323,38,4.0
323,39,4.0
323,40,4.0
323,41,4.0
323,42,3.0
324,1,56.0
324,2,White British
324,3,7.0
324,4,"Dog walking, gardening, planting in greenhouse & repotting then transferring plants to the allotment"
324,5,2
324,6,1.0
324,7,2.0
324,8,4.0
324,9,4.0
324,10,4.0
324,11,4.0
324,12,4.0
324,13,3.0
324,14,4.0
324,15,4.0
324,16,3.0
324,17,3.0
324,18,3.0
324,19,4.0
324,20,5.0
324,21,5.0
324,22,5.0
324,23,5.0
324,24,4.0
324,25,4.0
324,26,5.0
324,27,5.0
324,28,3.0
324,29,2.0
324,30,1.0
324,31,3.0
324,32,2.0
324,33,3.0
324,34,4.0
324,35,4.0
324,36,4.0
324,37,5.0
324,38,4.0
324,39,4.0
324,40,4.0
324,41,4.0
324,42,3.0
325,1,52.0
325,2,British
325,3,5.0
325,4,"Gardening,dog walking"
325,5,2
325,6,1.0
325,7,1.0
325,8,1.0
325,9,4.0
325,10,3.0
325,11,4.0
325,12,4.0
325,13,5.0
325,14,3.0
325,15,3.0
325,16,2.0
325,17,2.0
325,18,3.0
325,19,5.0
325,20,5.0
325,21,5.0
325,22,5.0
325,23,5.0
325,24,0.0
325,25,0.0
325,26,0.0
325,27,0.0
325,28,3.0
325,29,2.0
325,30,1.0
325,31,2.0
325,32,1.0
325,33,2.0
325,34,6.0
325,35,6.0
325,36,6.0
325,37,6.0
325,38,3.0
325,39,3.0
325,40,3.0
325,41,3.0
325,42,3.0
326,1,65.0
326,2,British
326,3,7.0
326,4,"Walks , looking after chickens and gardening"
326,5,2
326,6,1.0
326,7,1.0
326,8,5.0
326,9,5.0
326,10,4.0
326,11,4.0
326,12,4.0
326,13,4.0
326,14,4.0
326,15,4.0
326,16,3.0
326,17,3.0
326,18,4.0
326,19,5.0
326,20,4.0
326,21,5.0
326,22,5.0
326,23,5.0
326,24,6.0
326,25,4.0
326,26,4.0
326,27,4.0
326,28,3.0
326,29,1.0
326,30,1.0
326,31,2.0
326,32,1.0
326,33,3.0
326,34,6.0
326,35,5.0
326,36,5.0
326,37,5.0
326,38,4.0
326,39,4.0
326,40,4.0
326,41,4.0
326,42,3.0
327,1,38.0
327,2,Scottish
327,3,40.0
327,4,Im doing an NQ in Gardening and Landscape i have my own allotment and i walk regular in the country and the beaches
327,5,2
327,6,1.0
327,7,2.0
327,8,5.0
327,9,4.0
327,10,5.0
327,11,3.0
327,12,3.0
327,13,3.0
327,14,5.0
327,15,2.0
327,16,2.0
327,17,2.0
327,18,5.0
327,19,5.0
327,20,3.0
327,21,5.0
327,22,5.0
327,23,4.0
327,24,6.0
327,25,6.0
327,26,6.0
327,27,7.0
327,28,3.0
327,29,1.0
327,30,3.0
327,31,3.0
327,32,1.0
327,33,3.0
327,34,7.0
327,35,7.0
327,36,3.0
327,37,3.0
327,38,3.0
327,39,1.0
327,40,3.0
327,41,4.0
327,42,1.0
328,1,39.0
328,2,White british
328,3,25.0
328,4,Dog walking ... and gardening . Allotment
328,5,2
328,6,1.0
328,7,2.0
328,8,3.0
328,9,3.0
328,10,2.0
328,11,3.0
328,12,4.0
328,13,4.0
328,14,4.0
328,15,1.0
328,16,5.0
328,17,5.0
328,18,5.0
328,19,4.0
328,20,3.0
328,21,4.0
328,22,3.0
328,23,3.0
328,24,6.0
328,25,4.0
328,26,5.0
328,27,6.0
328,28,1.0
328,29,2.0
328,30,2.0
328,31,1.0
328,32,3.0
328,33,3.0
328,34,4.0
328,35,5.0
328,36,4.0
328,37,3.0
328,38,3.0
328,39,3.0
328,40,3.0
328,41,3.0
328,42,3.0
329,1,39.0
329,2,British
329,3,29.0
329,4,"Gardening in my own garden & veg garden, working as a gardener, daily dog walk,"
329,5,2
329,6,1.0
329,7,2.0
329,8,4.0
329,9,5.0
329,10,4.0
329,11,4.0
329,12,4.0
329,13,4.0
329,14,5.0
329,15,3.0
329,16,2.0
329,17,2.0
329,18,4.0
329,19,5.0
329,20,5.0
329,21,5.0
329,22,5.0
329,23,5.0
329,24,6.0
329,25,6.0
329,26,6.0
329,27,6.0
329,28,3.0
329,29,1.0
329,30,2.0
329,31,3.0
329,32,2.0
329,33,3.0
329,34,6.0
329,35,7.0
329,36,7.0
329,37,7.0
329,38,4.0
329,39,4.0
329,40,4.0
329,41,4.0
329,42,3.0
330,1,33.0
330,2,Swedish
330,3,11.0
330,4,gardening
330,5,2
330,6,1.0
330,7,2.0
330,8,1.0
330,9,3.0
330,10,2.0
330,11,2.0
330,12,5.0
330,13,2.0
330,14,4.0
330,15,1.0
330,16,1.0
330,17,1.0
330,18,3.0
330,19,5.0
330,20,5.0
330,21,5.0
330,22,5.0
330,23,5.0
330,24,2.0
330,25,4.0
330,26,2.0
330,27,4.0
330,28,1.0
330,29,3.0
330,30,3.0
330,31,1.0
330,32,3.0
330,33,2.0
330,34,4.0
330,35,5.0
330,36,7.0
330,37,1.0
330,38,1.0
330,39,2.0
330,40,4.0
330,41,4.0
330,42,1.0
331,1,39.0
331,2,British
331,3,4.0
331,4,"Dog walking, gardening, allotment"
331,5,2
331,6,1.0
331,7,2.0
331,8,3.0
331,9,4.0
331,10,3.0
331,11,3.0
331,12,3.0
331,13,3.0
331,14,3.0
331,15,3.0
331,16,2.0
331,17,3.0
331,18,5.0
331,19,5.0
331,20,4.0
331,21,5.0
331,22,5.0
331,23,5.0
331,24,4.0
331,25,4.0
331,26,4.0
331,27,4.0
331,28,3.0
331,29,1.0
331,30,1.0
331,31,3.0
331,32,1.0
331,33,3.0
331,34,7.0
331,35,7.0
331,36,7.0
331,37,7.0
331,38,2.0
331,39,1.0
331,40,3.0
331,41,3.0
331,42,2.0
332,1,32.0
332,2,British
332,3,10.0
332,4,"Walks, allotment gardening, home gardening"
332,5,2
332,6,1.0
332,7,2.0
332,8,4.0
332,9,4.0
332,10,4.0
332,11,3.0
332,12,4.0
332,13,3.0
332,14,4.0
332,15,3.0
332,16,3.0
332,17,2.0
332,18,5.0
332,19,5.0
332,20,5.0
332,21,5.0
332,22,5.0
332,23,5.0
332,24,6.0
332,25,5.0
332,26,6.0
332,27,5.0
332,28,3.0
332,29,2.0
332,30,2.0
332,31,3.0
332,32,3.0
332,33,1.0
332,34,5.0
332,35,6.0
332,36,6.0
332,37,6.0
332,38,4.0
332,39,4.0
332,40,4.0
332,41,4.0
332,42,3.0
333,1,40.0
333,2,British
333,3,40.0
333,4,"Walks, allotment, fishing, gardening"
333,5,2
333,6,1.0
333,7,2.0
333,8,4.0
333,9,5.0
333,10,3.0
333,11,4.0
333,12,3.0
333,13,2.0
333,14,4.0
333,15,4.0
333,16,3.0
333,17,4.0
333,18,4.0
333,19,5.0
333,20,5.0
333,21,5.0
333,22,5.0
333,23,5.0
333,24,4.0
333,25,4.0
333,26,4.0
333,27,4.0
333,28,3.0
333,29,3.0
333,30,3.0
333,31,3.0
333,32,1.0
333,33,3.0
333,34,1.0
333,35,3.0
333,36,3.0
333,37,3.0
333,38,3.0
333,39,4.0
333,40,4.0
333,41,4.0
333,42,3.0
334,1,68.0
334,2,british
334,3,6.0
334,4,walking allotment
334,5,1
334,6,1.0
334,7,1.0
334,8,5.0
334,9,4.0
334,10,4.0
334,11,4.0
334,12,4.0
334,13,3.0
334,14,4.0
334,15,4.0
334,16,5.0
334,17,4.0
334,18,5.0
334,19,4.0
334,20,4.0
334,21,4.0
334,22,3.0
334,23,3.0
334,24,3.0
334,25,3.0
334,26,3.0
334,27,3.0
334,28,3.0
334,29,3.0
334,30,3.0
334,31,3.0
334,32,1.0
334,33,3.0
334,34,3.0
334,35,4.0
334,36,2.0
334,37,3.0
334,38,3.0
334,39,3.0
334,40,3.0
334,41,3.0
334,42,2.0
335,1,55.0
335,2,British
335,3,8.0
335,4,Allotment growing
335,5,2
335,6,1.0
335,7,1.0
335,8,5.0
335,9,5.0
335,10,5.0
335,11,3.0
335,12,5.0
335,13,3.0
335,14,5.0
335,15,5.0
335,16,2.0
335,17,1.0
335,18,3.0
335,19,5.0
335,20,5.0
335,21,5.0
335,22,5.0
335,23,5.0
335,24,6.0
335,25,6.0
335,26,6.0
335,27,6.0
335,28,
335,29,1.0
335,30,
335,31,
335,32,0.0
335,33,0.0
335,34,7.0
335,35,7.0
335,36,7.0
335,37,7.0
335,38,3.0
335,39,3.0
335,40,3.0
335,41,3.0
335,42,2.0
336,1,73.0
336,2,English
336,3,30.0
336,4,Allotment
336,5,1
336,6,1.0
336,7,1.0
336,8,1.0
336,9,4.0
336,10,5.0
336,11,5.0
336,12,4.0
336,13,4.0
336,14,5.0
336,15,3.0
336,16,3.0
336,17,3.0
336,18,4.0
336,19,4.0
336,20,1.0
336,21,4.0
336,22,4.0
336,23,3.0
336,24,6.0
336,25,6.0
336,26,6.0
336,27,6.0
336,28,3.0
336,29,1.0
336,30,1.0
336,31,3.0
336,32,1.0
336,33,3.0
336,34,4.0
336,35,4.0
336,36,4.0
336,37,4.0
336,38,4.0
336,39,4.0
336,40,4.0
336,41,3.0
336,42,2.0
337,1,67.0
337,2,English
337,3,6.0
337,4,Allotment working
337,5,1
337,6,1.0
337,7,1.0
337,8,3.0
337,9,4.0
337,10,4.0
337,11,4.0
337,12,4.0
337,13,2.0
337,14,4.0
337,15,3.0
337,16,5.0
337,17,5.0
337,18,5.0
337,19,4.0
337,20,5.0
337,21,5.0
337,22,5.0
337,23,5.0
337,24,2.0
337,25,5.0
337,26,5.0
337,27,2.0
337,28,2.0
337,29,1.0
337,30,1.0
337,31,2.0
337,32,3.0
337,33,1.0
337,34,1.0
337,35,5.0
337,36,7.0
337,37,6.0
337,38,4.0
337,39,4.0
337,40,4.0
337,41,4.0
337,42,2.0
338,1,60.0
338,2,British
338,3,40.0
338,4,"Gardening, smallholder-ing, walking the dogs, surveying wildlife"
338,5,1
338,6,1.0
338,7,2.0
338,8,4.0
338,9,5.0
338,10,4.0
338,11,4.0
338,12,5.0
338,13,5.0
338,14,5.0
338,15,4.0
338,16,2.0
338,17,1.0
338,18,4.0
338,19,5.0
338,20,5.0
338,21,5.0
338,22,5.0
338,23,5.0
338,24,6.0
338,25,6.0
338,26,6.0
338,27,6.0
338,28,3.0
338,29,2.0
338,30,2.0
338,31,3.0
338,32,1.0
338,33,3.0
338,34,6.0
338,35,6.0
338,36,6.0
338,37,6.0
338,38,3.0
338,39,3.0
338,40,3.0
338,41,4.0
338,42,3.0
339,1,68.0
339,2,British
339,3,30.0
339,4,"Gardenin, walking,conservation volounteer, photographer  = wildlife,landscapes"
339,5,1
339,6,1.0
339,7,2.0
339,8,4.0
339,9,5.0
339,10,4.0
339,11,4.0
339,12,5.0
339,13,5.0
339,14,5.0
339,15,5.0
339,16,3.0
339,17,2.0
339,18,4.0
339,19,5.0
339,20,5.0
339,21,5.0
339,22,5.0
339,23,5.0
339,24,6.0
339,25,6.0
339,26,6.0
339,27,6.0
339,28,3.0
339,29,2.0
339,30,2.0
339,31,2.0
339,32,2.0
339,33,3.0
339,34,6.0
339,35,6.0
339,36,6.0
339,37,5.0
339,38,4.0
339,39,4.0
339,40,4.0
339,41,4.0
339,42,1.0
340,1,60.0
340,2,English
340,3,55.0
340,4,"Gardening,walking estate maintenance"
340,5,1
340,6,1.0
340,7,2.0
340,8,4.0
340,9,4.0
340,10,3.0
340,11,1.0
340,12,2.0
340,13,4.0
340,14,4.0
340,15,3.0
340,16,3.0
340,17,3.0
340,18,3.0
340,19,4.0
340,20,3.0
340,21,3.0
340,22,5.0
340,23,5.0
340,24,1.0
340,25,5.0
340,26,4.0
340,27,6.0
340,28,3.0
340,29,1.0
340,30,3.0
340,31,3.0
340,32,2.0
340,33,3.0
340,34,3.0
340,35,7.0
340,36,7.0
340,37,7.0
340,38,3.0
340,39,3.0
340,40,3.0
340,41,3.0
340,42,2.0
341,1,62.0
341,2,U.K.
341,3,2.0
